timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
400624371,400623836,0.7,9.48337e-05,-3.639316,1.0327909,1.4249008,1.0,1
400724225,400723836,0.7,9.046168e-05,-2.225905,1.0329896,0.5329356,1.0002718,1
400824454,400823841,0.7,9.040179e-05,-2.923873,1.0326625,0.919848,1.0,1
400924224,400923842,0.7,9.0195346e-05,-4.150511,1.0314841,1.8556583,1.0,1
401024223,401023838,0.7,9.043078e-05,-2.9809563,1.0333906,0.95544165,1.0,1
401124371,401123838,0.7,8.672773e-05,-2.9028292,1.0318767,0.9073454,1.0,1
401224368,401223837,0.7,8.396614e-05,-2.5827854,1.0309069,0.7189765,1.0,1
401324455,401323870,0.7,8.1731e-05,-2.9839344,1.0297697,0.96071804,1.0,1
401424227,401423838,0.7,8.336028e-05,-3.434331,1.0291582,1.2733847,1.0,1
401524226,401523841,0.7,8.5235304e-05,-3.1281157,1.0296613,1.0559144,1.0,1
401624220,401623837,0.7,9.400124e-05,-3.3663633,1.032719,1.2192627,1.0,1
401724225,401723839,0.7,9.378528e-05,-2.7706792,1.0341765,0.8247747,1.0,1
401824215,401823836,0.7,9.3615774e-05,-2.1683207,1.0341247,0.5051631,1.0011085,1
401924236,401923841,0.7,9.3318624e-05,-3.5847452,1.0324653,1.3829249,1.0,1
402024243,402023839,0.7,9.7477634e-05,-3.2033436,1.0338792,1.102795,1.0,1
402124369,402123838,0.7,9.192766e-05,-2.8867817,1.0332341,0.8961623,1.0,1
402224373,402223839,0.7,9.623309e-05,-3.1893897,1.0463028,1.0802276,1.0083519,1
402324380,402323845,0.7,9.134866e-05,-2.8007717,1.0332208,0.84356743,1.0,1
402424228,402423839,0.7,8.810892e-05,-3.5489905,1.0302479,1.358393,1.0,1
402524378,402523838,0.7,8.5596046e-05,-2.7121067,1.0307143,0.7929262,1.0,1
402624266,402623845,0.7,8.706727e-05,-3.9019809,1.0296668,1.6429753,1.0,1
402724220,402723836,0.7,8.8199944e-05,-2.9482527,1.0316736,0.9361482,1.0,1
402824370,402823837,0.7,9.263648e-05,-3.2290168,1.0341954,1.1201998,1.0,1
402924235,402923841,0.7,8.873892e-05,-2.5606117,1.0319945,0.7059396,1.0,1
403024233,403023841,0.7,8.601775e-05,-3.1492302,1.0295397,1.0703436,1.0,1
403124231,403123838,0.7,8.714188e-05,-3.7008672,1.0298852,1.477664,1.0,1
403224254,403223837,0.7,8.091673e-05,-2.9591117,1.0359745,0.93914175,1.0030854,1
403324279,403323838,0.7,8.616199e-05,-3.739706,1.0290458,1.5100721,1.0,1
403424227,403423836,0.7,8.403144e-05,-2.4151165,1.0296595,0.6294193,1.0,1
403524224,403523838,0.7,8.5726584e-05,-3.292171,1.0287628,1.170596,1.0,1
403624371,403623840,0.7,8.356393e-05,-2.798044,1.0293179,0.84511745,1.0,1
403724379,403723837,0.7,8.8788314e-05,-3.42709,1.0298327,1.2671902,1.0,1
403824378,403823838,0.7,8.323202e-05,-3.1560636,1.0277705,1.076844,1.0,1
403924261,403923837,0.7,8.175016e-05,-3.7152176,1.0273085,1.4928808,1.0,1
404024378,404023837,0.7,7.481164e-05,-2.5951245,1.0262157,0.7291808,1.0,1
404124233,404123841,0.7,8.400806e-05,-2.926918,1.0296574,0.92445517,1.0,1
404224371,404223837,0.7,8.586271e-05,-3.3476396,1.0290061,1.2100879,1.0,1
404324228,404323839,0.7,8.7256834e-05,-3.5870423,1.0296478,1.3884869,1.0,1
404424378,404423838,0.7,9.2205475e-05,-3.1659255,1.0315375,1.0796273,1.0,1
404524265,404523838,0.7,8.874039e-05,-3.0732725,1.0333549,1.0155706,1.0,1
404624445,404623849,0.7,9.341993e-05,-3.257733,1.0321838,1.142435,1.0,1
404724392,404723838,0.7,8.239695e-05,-4.350684,1.0280607,2.045756,1.0012094,1
404824223,404823836,0.7,8.422502e-05,-2.4176116,1.0304549,0.63023365,1.0,1
404924221,404923838,0.7,8.569665e-05,-2.958929,1.0310429,0.94351727,1.0,1
405024237,405023841,0.7,7.9940844e-05,-4.128725,1.0274523,1.8434347,1.0,1
405124371,405123837,0.7,7.559605e-05,-2.6817718,1.0270195,0.7780767,1.0,1
405224264,405223841,0.7,7.583677e-05,-3.7822223,1.025983,1.5492141,1.0,1
405324225,405323837,0.7,7.254273e-05,-3.048357,1.0247716,1.0075395,1.0,1
405424368,405423837,0.7,7.5759446e-05,-3.6467109,1.0258019,1.440445,1.0,1
405524378,405523837,0.7,7.56682e-05,-2.4522107,1.0269197,0.6506337,1.0,1
405624370,405623837,0.7,7.566217e-05,-3.3073854,1.025664,1.18501,1.0,1
405724222,405723839,0.7,7.5601776e-05,-2.461415,1.0277864,0.65497446,1.0,1
405824255,405823836,0.7,7.555177e-05,-3.3739429,1.0258207,1.2329954,1.0,1
405924233,405923839,0.7,7.843851e-05,-3.7959354,1.0266929,1.5593892,1.0,1
406024222,406023836,0.7,7.779616e-05,-3.7645943,1.0264374,1.5341272,1.0,1
406124382,406123836,0.7,8.0659156e-05,-3.3304617,1.027525,1.1994275,1.0,1
406224242,406223837,0.7,7.653005e-05,-2.201084,1.0271441,0.52408206,1.0,1
406324384,406323841,0.7,8.604694e-05,-3.1598678,1.0291494,1.0779953,1.0,1
406424378,406423838,0.7,8.78416e-05,-3.5311031,1.0297998,1.3453196,1.0,1
406524426,406523838,0.7,8.198102e-05,-4.6870165,1.0276785,2.375162,1.0062042,1
406624376,406623846,0.7,8.1009006e-05,-3.3052104,1.027406,1.1814454,1.0,1
406724377,406723836,0.7,7.6619515e-05,-2.4065745,1.0269781,0.62660646,1.0,1
406824231,406823837,0.7,7.661056e-05,-3.4615386,1.0256138,1.2981114,1.0,1
406924232,406923844,0.7,7.9480684e-05,-3.2072575,1.0266558,1.1132694,1.0,1
407024376,407023842,0.7,7.903402e-05,-3.4893034,1.0264195,1.3179836,1.0,1
407124258,407123839,0.7,8.477326e-05,-3.1596508,1.0286015,1.0784215,1.0,1
407224231,407223836,0.7,8.6325505e-05,-3.2679796,1.0294034,1.1527377,1.0,1
407324224,407323837,0.7,9.12315e-05,-3.544398,1.0312387,1.353578,1.0,1
407424382,407423841,0.7,8.799322e-05,-2.9354892,1.0317137,0.9280241,1.0,1
407524275,407523838,0.7,8.9189e-05,-3.741295,1.0309933,1.5085008,1.0,1
407624378,407623836,0.7,9.3581e-05,-3.6614122,1.0361327,1.4376043,1.0,1
407724233,407723838,0.7,9.354103e-05,-3.8041482,1.0330055,1.5565737,1.0,1
407824373,407823842,0.7,9.0066365e-05,-3.2534268,1.0316372,1.1400203,1.0,1
407924370,407923837,0.7,7.99252e-05,-3.5483782,1.027762,1.3612087,1.0,1
408024378,408023839,0.7,7.595629e-05,-4.1733537,1.0260427,1.8860902,1.0,1
408124368,408123838,0.7,7.587005e-05,-3.743342,1.0259157,1.517626,1.0,1
408224373,408223838,0.7,7.299331e-05,-3.4441528,1.0247695,1.2861632,1.0,1
408324371,408323837,0.7,7.355622e-05,-3.7622237,1.0249609,1.5344031,1.0,1
408424446,408423861,0.7,7.969686e-05,-3.1158829,1.0271455,1.0502381,1.0,1
408524382,408523841,0.7,7.862692e-05,-2.7715793,1.0279198,0.8303341,1.0,1
408624380,408623846,0.7,8.445581e-05,-3.285881,1.0287385,1.1661547,1.0,1
408724440,408723838,0.7,8.650759e-05,-3.6633465,1.0293859,1.448556,1.0,1
408824245,408823840,0.7,8.402939e-05,-3.0030444,1.0296015,0.97322184,1.0,1
408924377,408923844,0.7,8.210841e-05,-2.560504,1.028991,0.70794064,1.0,1
409024383,409023842,0.7,7.7500015e-05,-2.961649,1.0272189,0.9487715,1.0,1
409124224,409123838,0.7,8.3294006e-05,-2.705377,1.0294422,0.789971,1.0,1
409224233,409223840,0.7,7.5836644e-05,-2.622676,1.026626,0.74444824,1.0,1
409324372,409323837,0.7,7.575181e-05,-3.793542,1.0252707,1.5595838,1.0,1
409424228,409423838,0.7,7.562873e-05,-3.220588,1.0253326,1.1239916,1.0,1
409524367,409523837,0.7,7.856048e-05,-3.324821,1.0263249,1.1967658,1.0,1
409624386,409623839,0.7,8.072089e-05,-2.937369,1.0283493,0.9322533,1.0,1
409724407,409723837,0.7,7.360139e-05,-2.9307156,1.0257348,0.93040013,1.0,1
409824220,409823838,0.7,7.680801e-05,-3.0103512,1.0269618,0.98047715,1.0,1
409924443,409923838,0.7,7.949755e-05,-3.3024135,1.0267311,1.1802218,1.0,1
410024228,410023839,0.7,8.884278e-05,-3.670824,1.0300939,1.4534757,1.0,1
410124229,410123838,0.7,9.3495975e-05,-3.3108847,1.0318851,1.1803594,1.0,1
410224257,410223837,0.7,9.314735e-05,-2.9312518,1.0335425,0.9237094,1.0,1
410324377,410323837,0.7,9.697638e-05,-3.653291,1.0333893,1.4350336,1.0,1
410424231,410423837,0.7,9.671291e-05,-3.240177,1.0334309,1.1287909,1.0,1
410524452,410523841,0.7,8.850395e-05,-3.4807847,1.0304271,1.3064553,1.0,1
410624406,410623847,0.7,9.364958e-05,-3.2770731,1.0325696,1.1556076,1.0,1
410724382,410723841,0.7,8.948837e-05,-3.892465,1.0311306,1.6326506,1.0,1
410824223,410823838,0.7,9.058165e-05,-3.525101,1.0317782,1.3381791,1.0,1
410924388,410923843,0.7,9.091231e-05,-4.1801524,1.0319825,1.8813491,1.0,1
411024255,411023837,0.7,9.942498e-05,-3.1285517,1.0352433,1.0505139,1.0,1
411124219,411123837,0.7,9.386902e-05,-3.2196102,1.0331272,1.1148342,1.0,1
411224223,411223838,0.7,9.743959e-05,-3.5225618,1.0344942,1.3327438,1.0,1
411324223,411323840,0.7,8.7902314e-05,-2.9069247,1.0324501,0.90940225,1.0,1
411424221,411423838,0.7,8.517e-05,-2.534032,1.0311123,0.6919516,1.0,1
411524372,411523839,0.7,9.012502e-05,-3.6715758,1.0314535,1.4521546,1.0,1
411624256,411623837,0.7,8.6620224e-05,-2.6289241,1.0319413,0.74414676,1.0,1
411724274,411723837,0.7,9.076046e-05,-2.947804,1.0334922,0.93421644,1.0,1
411824239,411823841,0.7,9.0569214e-05,-2.9014034,1.0353012,0.90345603,1.0,1
411924223,411923839,0.7,9.072745e-05,-3.4165704,1.031599,1.2572664,1.0,1
412024225,412023840,0.7,8.7579494e-05,-2.5446174,1.0319737,0.6971622,1.0,1
412124382,412123838,0.7,8.870706e-05,-3.3930037,1.0307509,1.2410018,1.0,1
412224380,412223839,0.7,9.716087e-05,-3.4764931,1.033701,1.2991081,1.0,1
412324398,412323837,0.7,9.639328e-05,-3.8402889,1.0332001,1.5859914,1.0,1
412424377,412423837,0.7,9.964054e-05,-2.6444843,1.0361401,0.74993044,1.0,1
412524225,412523837,0.7,9.819161e-05,-4.0525885,1.0376292,1.7586536,1.0018088,1
412624223,412623836,0.7,0.000101682796,-3.7501652,1.0350305,1.5097504,1.0,1
412724231,412723839,0.7,9.158147e-05,-2.9203072,1.0330409,0.91726965,1.0,1
412824371,412823838,0.7,9.607849e-05,-3.1098015,1.0329175,1.0402968,1.0,1
412924435,412923848,0.7,0.000104388455,-3.186245,1.0356807,1.0891557,1.0,1
413024268,413023839,0.7,9.806847e-05,-3.4668026,1.0333157,1.2923577,1.0,1
413124369,413123837,0.7,0.00010108642,-2.4208343,1.0364847,0.62823874,1.0,1
413224370,413223836,0.7,0.0001046585,-3.0582156,1.0358816,1.0031909,1.0,1
413324220,413323837,0.7,0.000106948,-4.258515,1.0385243,1.9402477,1.0015944,1
413424228,413423840,0.7,0.000114445174,-3.2273588,1.0396508,1.1131777,1.0,1
413524225,413523836,0.7,0.00012741964,-3.4508948,1.0442004,1.2671764,1.0,1
413624260,413623838,0.7,0.0001261082,-3.532372,1.0439397,1.3280516,1.0,1
413724368,413723838,0.7,0.00011990782,-3.8822222,1.0417743,1.6074764,1.0,1
413824225,413823841,0.7,0.00010888035,-2.738183,1.0397315,0.8012374,1.0,1
413924371,413923837,0.7,0.00011091331,-3.1199558,1.0384696,1.0415032,1.0,1
414024230,414023841,0.7,0.00010772165,-3.6480129,1.037005,1.425901,1.0,1
414124372,414123839,0.7,0.00011004941,-3.6702507,1.03757,1.4425522,1.0,1
414224251,414223838,0.7,0.00012299368,-3.3189776,1.0422639,1.1743255,1.0,1
414324378,414323839,0.7,0.00012259759,-2.8537116,1.0445074,0.8662957,1.0,1
414424219,414423836,0.7,0.00010606154,-2.5724897,1.0381049,0.7083103,1.0,1
414524229,414523838,0.7,0.000103580496,-3.805801,1.0352255,1.5545856,1.0,1
414624232,414623838,0.7,9.4077535e-05,-3.5540445,1.0319827,1.3599746,1.0,1
414724222,414723836,0.7,8.986913e-05,-2.6797729,1.034938,0.7709729,1.0,1
414824381,414823842,0.7,9.061254e-05,-3.548102,1.0309423,1.3567984,1.0,1
414924273,414923846,0.7,9.9080215e-05,-3.4504182,1.0340459,1.2792668,1.0,1
415024225,415023838,0.7,0.00010210806,-3.246735,1.0352377,1.1313869,1.0,1
415124234,415123840,0.7,0.00010011946,-3.008429,1.0364856,0.970228,1.0,1
415224369,415223837,0.7,9.435725e-05,-3.5989833,1.0327597,1.393535,1.0,1
415324370,415323837,0.7,9.013031e-05,-4.2235713,1.031364,1.9217867,1.0,1
415424221,415423837,0.7,9.420162e-05,-3.5001898,1.0327243,1.318124,1.0,1
415524256,415523839,0.7,8.994583e-05,-2.5842886,1.0327,0.71856385,1.0,1
415624220,415623836,0.7,8.669841e-05,-3.341213,1.0297284,1.2046007,1.0,1
415724374,415723838,0.7,8.809971e-05,-3.1976807,1.0301509,1.1028763,1.0,1
415824226,415823839,0.7,8.9038636e-05,-3.5974684,1.0307124,1.3951278,1.0,1
415924444,415923837,0.7,8.970673e-05,-3.6726832,1.0309815,1.453696,1.0,1
416024378,416023837,0.7,9.43002e-05,-3.3817408,1.0326178,1.2305479,1.0,1
416124231,416123838,0.7,8.662312e-05,-3.8752897,1.0320067,1.6169004,1.0,1
416224233,416223842,0.7,7.749788e-05,-2.8608348,1.0276124,0.88493973,1.0,1
416324235,416323837,0.7,8.330103e-05,-3.4111123,1.0284619,1.2570753,1.0,1
416424375,416423839,0.7,7.5187396e-05,-3.0222955,1.0267574,0.98847,1.0,1
416524385,416523844,0.7,8.171527e-05,-3.0954957,1.0279545,1.0357239,1.0,1
416624395,416623840,0.7,8.020347e-05,-2.7490735,1.0288787,0.8161425,1.0,1
416724374,416723837,0.7,8.2567305e-05,-4.1128807,1.0284555,1.8275288,1.0,1
416824431,416823836,0.7,8.820926e-05,-3.6436362,1.0305171,1.4314371,1.0,1
416924252,416923848,0.7,8.500744e-05,-2.8056037,1.0307878,0.8484786,1.0,1
417024227,417023839,0.7,8.290561e-05,-3.229165,1.0284806,1.1265277,1.0,1
417124224,417123839,0.7,8.10672e-05,-2.6954203,1.0290651,0.7844542,1.0,1
417224244,417223837,0.7,7.981027e-05,-3.8665233,1.0272974,1.6169722,1.0,1
417324377,417323841,0.7,7.884173e-05,-1.8678582,1.0282513,0.37700406,1.0046026,1
417424373,417423837,0.7,8.119387e-05,-3.383582,1.0276495,1.2378439,1.0,1
417524222,417523838,0.7,9.0204616e-05,-3.3211098,1.0309801,1.1887038,1.0,1
417624222,417623839,0.7,8.65643e-05,-2.694344,1.033336,0.7805883,1.0,1
417724366,417723837,0.7,8.773157e-05,-3.1862972,1.0300695,1.0951246,1.0,1
417824253,417823839,0.7,8.910933e-05,-3.3973353,1.0307349,1.2441918,1.0,1
417924223,417923837,0.7,9.009874e-05,-3.1715262,1.0310955,1.083915,1.0,1
418024372,418023837,0.7,0.0001031124,-3.29929,1.0356839,1.1678075,1.0,1
418124507,418123837,0.7,0.00010577002,-2.4809885,1.0385839,0.6585146,1.0,1
418224224,418223838,0.7,9.852353e-05,-3.3464842,1.0340785,1.2033211,1.0,1
418324225,418323839,0.7,8.9597415e-05,-3.8184156,1.0347224,1.5656693,1.0010508,1
418424388,418423840,0.7,9.0119895e-05,-3.7849731,1.0306448,1.544451,1.0,1
418524369,418523838,0.7,9.448948e-05,-3.2777746,1.0335435,1.1550131,1.0,1
418624363,418623836,0.7,9.0472e-05,-3.3988144,1.0310618,1.2448807,1.0,1
418724388,418723840,0.7,9.076471e-05,-2.764603,1.032872,0.82219815,1.0,1
418824223,418823838,0.7,9.4643045e-05,-4.1517935,1.0326586,1.8546938,1.0,1
418924377,418923846,0.7,9.438192e-05,-1.9074816,1.0345681,0.3907681,1.0044538,1
419024384,419023839,0.7,9.834429e-05,-3.0969615,1.034283,1.0303617,1.0,1
419124369,419123840,0.7,0.000101492384,-3.1993263,1.0508324,1.0822836,1.0104026,1
419224227,419223838,0.7,9.969317e-05,-3.5368602,1.034833,1.3431454,1.0,1
419324221,419323837,0.7,0.00010278869,-2.8054614,1.0377424,0.84270686,1.0,1
419424400,419423837,0.7,0.00010096868,-3.4044273,1.0351318,1.2440847,1.0,1
419524234,419523840,0.7,9.933764e-05,-4.305358,1.0369655,1.9861485,1.0024682,1
419624225,419623837,0.7,9.3941926e-05,-3.4252162,1.0325892,1.2624259,1.0,1
419724378,419723840,0.7,8.6182794e-05,-2.5947528,1.0310959,0.72552174,1.0,1
419824366,419823836,0.7,9.1417096e-05,-3.174185,1.031428,1.085383,1.0,1
419924233,419923839,0.7,9.123742e-05,-3.0414174,1.0329062,0.99505854,1.0,1
420024254,420023837,0.7,9.146295e-05,-4.5414486,1.0316498,2.2213347,1.0028462,1
420124227,420123837,0.7,9.21406e-05,-3.1251245,1.0338031,1.0496737,1.0,1
420224379,420223838,0.7,9.633179e-05,-4.0069795,1.0334331,1.7262727,1.0,1
420324372,420323838,0.7,0.000104879386,-3.3478796,1.0367205,1.2012557,1.0,1
420424223,420423839,0.7,0.00010240343,-3.4930248,1.0357943,1.3088423,1.0,1
420524380,420523837,0.7,0.00010510462,-3.360233,1.0368116,1.2100308,1.0,1
420624240,420623849,0.7,9.425782e-05,-3.8525252,1.032744,1.5968192,1.0,1
420724262,420723838,0.7,9.82805e-05,-3.152063,1.0339851,1.0676599,1.0,1
420824225,420823838,0.7,9.70754e-05,-4.3061156,1.0341488,1.992259,1.0011386,1
420924241,420923845,0.7,9.655094e-05,-3.8474612,1.0331587,1.591985,1.0,1
421024374,421023838,0.7,0.000105026054,-3.3640907,1.0360745,1.2136736,1.0,1
421124237,421123839,0.7,0.000112139576,-2.9082603,1.0407037,0.9030192,1.0,1
421224376,421223837,0.7,0.00010880855,-3.4023817,1.0375131,1.2397381,1.0,1
421324254,421323838,0.7,0.00010099962,-2.8545575,1.036252,0.8737148,1.0,1
421424253,421423840,0.7,9.53843e-05,-2.7788541,1.0342776,0.8295678,1.0,1
421524225,421523837,0.7,9.8720964e-05,-2.8806386,1.0356317,0.8902864,1.0,1
421624373,421623836,0.7,9.771346e-05,-3.018233,1.0354733,0.9775166,1.0,1
421724237,421723841,0.7,9.279353e-05,-3.431376,1.0330951,1.2663502,1.0,1
421824243,421823842,0.7,9.6613796e-05,-3.1447573,1.033479,1.0632371,1.0,1
421924375,421923838,0.7,0.00010040213,-3.1997948,1.0348293,1.0993426,1.0,1
422024269,422023838,0.7,9.4952506e-05,-3.1001432,1.0329974,1.0337648,1.0,1
422124375,422123838,0.7,9.903208e-05,-3.0558686,1.034278,1.0032047,1.0,1
422224365,422223837,0.7,9.373083e-05,-2.9684882,1.0337238,0.94716054,1.0,1
422324220,422323836,0.7,0.0001016662,-2.786925,1.0368646,0.83231175,1.0,1
422424221,422423839,0.7,0.00010496676,-3.1472828,1.0363019,1.0620446,1.0,1
422524429,422523842,0.7,0.000112932656,-4.191198,1.039222,1.8781294,1.0,1
422624420,422623844,0.7,0.00010960531,-3.7666755,1.0380646,1.5186213,1.0,1
422724228,422723839,0.7,0.000117023104,-3.4151704,1.0409108,1.2449982,1.0,1
422824233,422823841,0.7,0.00012343672,-3.2572346,1.0434103,1.1297971,1.0,1
422924382,422923838,0.7,0.00011687989,-3.6672664,1.0497985,1.423431,1.0043658,1
423024375,423023837,0.7,0.00011661447,-2.5319214,1.0435878,0.6825413,1.0,1
423124377,423123837,0.7,0.00011123808,-4.5638657,1.0390012,2.2274456,1.0030512,1
423224233,423223840,0.7,0.00011318132,-3.28245,1.0401121,1.1509953,1.0,1
423324257,423323838,0.7,0.00010947694,-3.5691984,1.0386733,1.3627616,1.0,1
423424228,423423839,0.7,0.00010122447,-2.7436388,1.0374074,0.80623573,1.0,1
423524376,423523836,0.7,9.932207e-05,-2.9786036,1.0367471,0.95084584,1.0,1
423624223,423623838,0.7,9.035612e-05,-3.0554583,1.031517,1.0056199,1.0,1
423724229,423723837,0.7,8.7044034e-05,-3.0221505,1.0314758,0.9838539,1.0,1
423824231,423823838,0.7,9.1734844e-05,-3.641849,1.0316148,1.4285119,1.0,1
423924264,423923841,0.7,8.798011e-05,-4.653087,1.0301131,2.335366,1.0041312,1
424024229,424023838,0.7,8.588102e-05,-3.3147871,1.0292886,1.1861281,1.0,1
424124378,424123837,0.7,8.3666855e-05,-4.597385,1.0284079,2.2835672,1.0036575,1
424224228,424223838,0.7,8.577631e-05,-3.1449616,1.0294487,1.0675383,1.0,1
424324389,424323837,0.7,8.6792345e-05,-3.65623,1.0296755,1.4425275,1.0,1
424424221,424423836,0.7,9.540168e-05,-3.6558964,1.0328425,1.4378419,1.0,1
424524375,424523837,0.7,9.4925446e-05,-3.9913673,1.032604,1.7142221,1.0,1
424624386,424623848,0.7,9.107694e-05,-3.9674346,1.0308837,1.6965529,1.0,1
424724368,424723836,0.7,8.793896e-05,-3.2500315,1.0297612,1.1397146,1.0,1
424824224,424823839,0.7,8.915014e-05,-3.2181509,1.0302578,1.1169258,1.0,1
424924375,424923841,0.7,8.594859e-05,-2.9562078,1.0305194,0.94226104,1.0,1
425024383,425023840,0.7,8.432404e-05,-3.3693762,1.0285995,1.2263379,1.0,1
425124227,425123838,0.7,8.2439976e-05,-4.054359,1.0279119,1.7768303,1.0,1
425224406,425223838,0.7,8.826858e-05,-3.8060424,1.0302022,1.5623643,1.0,1
425324238,425323840,0.7,9.278937e-05,-3.648454,1.0319656,1.4332106,1.0,1
425424224,425423838,0.7,9.315548e-05,-3.5436242,1.0321258,1.351824,1.0,1
425524235,425523839,0.7,8.5512926e-05,-4.241555,1.0293055,1.9420637,1.0,1
425624240,425623837,0.7,7.986288e-05,-2.573732,1.0286425,0.71551645,1.0,1
425724374,425723839,0.7,8.5353626e-05,-3.1646972,1.0293866,1.0810438,1.0,1
425824228,425823837,0.7,8.320841e-05,-3.8886807,1.0298611,1.6314862,1.0,1
425924230,425923838,0.7,8.521049e-05,-3.186212,1.0295597,1.0956082,1.0,1
426024228,426023842,0.7,8.672726e-05,-4.0086164,1.0299155,1.733584,1.0,1
426124381,426123841,0.7,8.4448846e-05,-4.241746,1.0292094,1.9424198,1.0,1
426224386,426223839,0.7,8.957778e-05,-3.5521438,1.0314051,1.3592811,1.0,1
426324259,426323869,0.7,8.2678744e-05,-2.5673404,1.0305547,0.7106461,1.0,1
426424233,426423837,0.7,7.7838e-05,-3.4954748,1.02727,1.3215549,1.0,1
426524425,426523836,0.7,8.019084e-05,-3.1130342,1.0279721,1.0474757,1.0,1
426624425,426623845,0.7,8.236173e-05,-3.8495464,1.0285712,1.6008191,1.0,1
426724229,426723840,0.7,8.422403e-05,-3.1879559,1.0292376,1.097151,1.0,1
426824223,426823836,0.7,8.562816e-05,-3.0804424,1.0295235,1.0241119,1.0,1
426924236,426923839,0.7,8.327973e-05,-3.051875,1.028776,1.0059355,1.0,1
427024225,427023837,0.7,8.200803e-05,-3.5650315,1.0282269,1.3733945,1.0,1
427124380,427123836,0.7,8.0243335e-05,-2.2834425,1.0293516,0.5628257,1.0000687,1
427224245,427223841,0.7,8.595952e-05,-3.8417919,1.0300664,1.5920619,1.0,1
427324219,427323838,0.7,8.741503e-05,-3.4979954,1.0306356,1.3191397,1.0,1
427424233,427423840,0.7,8.8341854e-05,-3.568821,1.0309151,1.3727267,1.0,1
427524445,427523838,0.7,8.588261e-05,-3.402319,1.0300065,1.2487272,1.0,1
427624221,427623838,0.7,8.687972e-05,-3.3986518,1.0303265,1.2456498,1.0,1
427724372,427723836,0.7,9.5557516e-05,-4.2591243,1.0334281,1.9503739,1.0,1
427824327,427823842,0.7,9.514744e-05,-2.6346846,1.0345337,0.74553853,1.0,1
427924372,427923837,0.7,9.469708e-05,-3.3074205,1.0403858,1.1682664,1.0022953,1
428024379,428023838,0.7,8.661967e-05,-2.6926742,1.0317873,0.7807912,1.0,1
428124279,428123841,0.7,8.381878e-05,-3.6344404,1.0292239,1.4260104,1.0,1
428224230,428223838,0.7,9.678219e-05,-3.1819236,1.0339803,1.0879896,1.0,1
428324397,428323848,0.7,9.619045e-05,-3.4345775,1.0337206,1.2679466,1.0,1
428424456,428423840,0.7,8.788448e-05,-3.470278,1.030472,1.2985235,1.0,1
428524242,428523837,0.7,8.923573e-05,-3.4730816,1.030664,1.3003802,1.0,1
428624226,428623836,0.7,9.801798e-05,-3.3700683,1.0337207,1.2207639,1.0,1
428724373,428723838,0.7,0.000106191816,-4.940816,1.0364851,2.616928,1.0083635,1
428824233,428823842,0.7,0.00010431162,-3.1232374,1.0360225,1.0461605,1.0,1
428924377,428923837,0.7,0.000106729414,-3.1002822,1.036728,1.0301373,1.0,1
429024230,429023840,0.7,0.00010887265,-3.2825172,1.0374103,1.1540402,1.0,1
429124401,429123836,0.7,0.00011580737,-3.7708926,1.0397534,1.5195518,1.0,1
429224375,429223837,0.7,0.00012264974,-3.1538253,1.0423504,1.0602762,1.0,1
429324233,429323838,0.7,0.0001022635,-3.9001632,1.0349522,1.6330624,1.0,1
429424228,429423841,0.7,9.6470576e-05,-3.714157,1.033011,1.4837923,1.0,1
429524389,429523839,0.7,8.800981e-05,-2.9692845,1.0315304,0.9496839,1.0,1
429624366,429623838,0.7,9.298536e-05,-3.601807,1.0318944,1.3968929,1.0,1
429724403,429723839,0.7,8.91362e-05,-3.4260325,1.0305487,1.2655284,1.0,1
429824250,429823838,0.7,8.936038e-05,-2.7624087,1.0322442,0.82139283,1.0,1
429924369,429923838,0.7,9.820313e-05,-3.3622348,1.0338029,1.2149987,1.0,1
430024235,430023844,0.7,9.748293e-05,-3.1210856,1.0347595,1.0459945,1.0,1
430124232,430123837,0.7,0.00010097533,-3.8583548,1.0348455,1.5984031,1.0,1
430224273,430223881,0.7,0.00010422247,-3.598087,1.0359511,1.38855,1.0,1
430324369,430323837,0.7,0.000102248465,-3.990467,1.0351857,1.7091756,1.0,1
430424269,430423839,0.7,0.00010070382,-4.2389607,1.0347693,1.9294466,1.0,1
430524230,430523841,0.7,8.783581e-05,-4.205073,1.030319,1.9069216,1.0,1
430624377,430623837,0.7,8.9001245e-05,-3.2779348,1.0309056,1.1580818,1.0,1
430724270,430723876,0.7,9.2959126e-05,-2.92269,1.0341994,0.91773796,1.0,1
430824232,430823838,0.7,9.672337e-05,-2.4393845,1.0355816,0.63846,1.0,1
430924382,430923839,0.7,0.00010513997,-3.1347432,1.0369617,1.0529282,1.0,1
431024266,431023837,0.7,9.390009e-05,-2.4286613,1.0344402,0.6335575,1.0,1
431124232,431123839,0.7,9.740583e-05,-3.6210794,1.033844,1.4092193,1.0,1
431224217,431223836,0.7,0.000100617945,-3.56535,1.0368556,1.3622085,1.0,1
431324232,431323838,0.7,9.128702e-05,-4.016254,1.0316634,1.737248,1.0,1
431424378,431423838,0.7,8.817849e-05,-3.5404224,1.030383,1.3516647,1.0,1
431524226,431523838,0.7,9.2721864e-05,-3.2400253,1.0320368,1.1302099,1.0,1
431624240,431623841,0.7,8.864728e-05,-2.8292325,1.0318267,0.8619617,1.0,1
431724253,431723838,0.7,8.554099e-05,-2.9212584,1.030906,0.9197682,1.0,1
