timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
459916362,1.1175871e-08,1.9092113e-08,3.3527613e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
460115114,-1.4901161e-08,-8.381903e-09,4.0978193e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
460313861,1.8626451e-09,2.4563633e-08,3.3527613e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
460515113,1.8626451e-09,-1.97615e-08,1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
460712613,1.8626451e-09,-6.519258e-09,3.1664968e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
460917612,1.8626451e-08,4.656613e-09,-6.146729e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
461116363,7.450581e-09,-5.029142e-08,-3.3527613e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
461313865,-1.44355e-08,6.519258e-09,2.0489097e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
461516363,1.3038516e-08,-4.656613e-10,1.8626451e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
461715115,1.8626451e-09,2.3050234e-08,1.8626451e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
461912613,1.4901161e-08,9.778887e-09,2.4214387e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
462112611,0.0,7.683411e-09,2.4214387e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
462317613,-3.9115548e-08,2.3748726e-08,-2.0489097e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
462516366,2.9802322e-08,1.21071935e-08,-5.5879354e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
462717612,9.313226e-10,-1.3504177e-08,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
462913861,4.33065e-08,-1.1175871e-08,-9.313226e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
463112610,-1.4901161e-08,1.8626451e-09,2.2351742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
463311361,-1.8626451e-09,4.0628947e-08,-3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
463511365,-3.7252903e-09,3.7252903e-09,0.0,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
463717611,0.0,1.6763806e-08,7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
463916365,-1.4901161e-08,-1.3504177e-08,1.8626451e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
464113857,1.1175871e-08,-1.1641532e-08,2.7939677e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
464312610,2.4214387e-08,-6.519258e-09,2.7939677e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
464516365,7.450581e-09,4.656613e-09,-7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
464715115,1.1175871e-08,-2.7008355e-08,1.6763806e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
464912613,1.8626451e-09,5.2154064e-08,-3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
465113863,9.313226e-09,6.519258e-09,-1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
465316363,7.450581e-09,1.3969839e-09,-2.7939677e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
465515122,-2.3283064e-08,-4.656613e-09,2.2351742e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
465716362,1.8626451e-09,-1.7229468e-08,1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
465915114,-2.6077032e-08,5.5879354e-09,-2.6077032e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
466115115,3.3527613e-08,-2.3283064e-08,1.8626451e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
466312611,-7.450581e-09,-1.36788e-08,3.9115548e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
466517611,-3.0267984e-08,3.259629e-08,1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
466716365,1.3038516e-08,9.313226e-10,7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
466915114,-1.7273123e-08,1.7695129e-08,-3.9115548e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
467111362,1.1175871e-08,-4.0978193e-08,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
467313861,-2.142042e-08,1.2340024e-08,-1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
467513867,0.0,-1.9557774e-08,2.2351742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
467715114,-2.514571e-08,2.3283064e-08,4.284084e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
467912612,2.2351742e-08,-1.6763806e-08,1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
468117611,7.450581e-09,2.7939677e-09,-5.5879354e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
468315115,-1.8626451e-08,7.450581e-09,-2.7939677e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
468513861,4.4703484e-08,4.656613e-09,1.6763806e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
468712608,0.0,1.9092113e-08,-5.5879354e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
468915115,-9.313226e-10,2.142042e-08,1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
469111362,-2.3283064e-08,-5.820766e-09,-9.313226e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
469316362,-6.0535967e-09,-2.2700988e-08,-3.5390258e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
469517612,1.6763806e-08,1.21071935e-08,9.313226e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
469716369,-1.8626451e-09,-3.0267984e-09,-1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
469913863,-7.450581e-09,-2.9336661e-08,1.6763806e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
470115115,1.3038516e-08,8.381903e-09,-2.0489097e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
470311361,-3.7252903e-09,-1.0011718e-08,-2.9802322e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
470511360,3.7252903e-09,2.6077032e-08,-1.6763806e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
470716361,-2.0489097e-08,-1.1175871e-08,-5.5879354e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
470917611,-2.7939677e-09,-2.3283064e-09,7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
471117611,1.3038516e-08,5.122274e-09,2.9802322e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
471315117,1.4901161e-08,6.868504e-09,-1.4901161e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
471512611,-1.21071935e-08,3.259629e-08,-2.4214387e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
471713860,1.5832484e-08,3.2014214e-08,-2.7939677e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
471912611,-8.556526e-09,2.7532224e-08,1.3969839e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
472117611,1.8626451e-08,-3.3760443e-08,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
472317611,2.6077032e-08,-6.9849193e-09,2.6077032e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
472517619,-5.5879354e-09,-1.4901161e-08,3.4458935e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
472712610,-1.3038516e-08,-1.0477379e-09,-1.21071935e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
472912608,3.3993274e-08,-1.8626451e-08,2.7939677e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
473111361,3.3527613e-08,-2.4214387e-08,3.1664968e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
473315117,-3.1664968e-08,1.8626451e-09,-1.6763806e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
473517612,-2.4214387e-08,3.259629e-08,1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
473717612,-3.7252903e-08,2.514571e-08,3.632158e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
473917623,9.313226e-09,-1.4901161e-08,2.4214387e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
474116365,-1.1175871e-08,4.656613e-09,-6.519258e-09,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
474316364,-3.7252903e-09,1.3038516e-08,-3.3527613e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
474515124,-1.1175871e-08,9.313226e-10,1.7695129e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
474712611,1.9557774e-08,-1.7695129e-08,-2.0489097e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
474917612,-1.4901161e-08,-1.8626451e-08,2.7939677e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
475112617,-1.6763806e-08,0.0,-1.8626451e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
475316365,0.0,-3.7252903e-09,1.6763806e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
475516368,-3.7252903e-09,1.4901161e-08,-1.8626451e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
475715116,-2.6077032e-08,5.5879354e-09,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
475912609,2.7939677e-08,-9.313226e-09,-9.313226e-10,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
476112614,2.7939677e-09,1.8626451e-09,-2.6077032e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
476313857,1.5832484e-08,4.0978193e-08,3.5390258e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
476516364,9.313226e-09,1.3969839e-08,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
476716362,4.8894435e-09,1.5832484e-08,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
476913860,1.9557774e-08,-2.9802322e-08,3.1664968e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
477113861,2.2351742e-08,-7.450581e-09,-3.3527613e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
477311361,-1.6007107e-08,1.4901161e-08,-1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
477515118,-2.9802322e-08,-2.3748726e-08,-3.9115548e-08,0.0,0.0,-0.0047878027,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
477713866,2.9802322e-08,-8.381903e-09,-1.3038516e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
477917611,8.381903e-09,1.0244548e-08,3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
478117619,-1.3038516e-08,1.9557774e-08,0.0,0.0,0.0,-0.0035841465,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
478313862,-1.4901161e-08,3.5390258e-08,9.313226e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
478515116,2.188608e-08,9.313226e-09,3.7252903e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
478715121,-9.313226e-09,-3.3760443e-09,1.6763806e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
478912612,3.7252903e-09,-3.7718564e-08,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
479113857,8.381903e-09,2.6077032e-08,3.7252903e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
479316365,-2.7939677e-09,1.0244548e-08,-1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
479517620,1.3038516e-08,-2.0489097e-08,3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
479713861,1.9557774e-08,3.7252903e-09,1.1175871e-08,0.0,0.0,-0.007515192,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
479913863,-9.313226e-10,-1.4202669e-08,2.9802322e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
480111362,-1.9557774e-08,-1.5832484e-08,1.8626451e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
480311365,1.3038516e-08,1.9092113e-08,1.8626451e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
480517611,9.313226e-09,-1.7695129e-08,7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
480716365,-3.8184226e-08,-1.8626451e-09,-3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
480917619,-2.2351742e-08,-1.1175871e-08,-2.2351742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
481116365,-3.3527613e-08,1.0244548e-08,-1.3038516e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
481312609,3.5390258e-08,8.8475645e-09,4.4703484e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
481511362,-3.7252903e-09,2.3166649e-08,1.6763806e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
481715114,-5.5879354e-09,4.656613e-09,7.450581e-09,0.0,0.0,-0.0019347668,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
481913860,2.514571e-08,-1.3038516e-08,2.6077032e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
482113862,-2.4214387e-08,-2.8288923e-08,-2.2351742e-08,0.0,0.0,-0.004470408,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
482313857,1.1175871e-08,4.1909516e-08,1.8626451e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
482516362,2.2351742e-08,7.450581e-09,-3.3527613e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
482713860,-2.514571e-08,2.142042e-08,6.3329935e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
482911361,-3.7252903e-09,6.519258e-09,1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
483112611,3.259629e-08,-1.5832484e-08,-2.0489097e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
483313858,1.8626451e-08,-3.1199306e-08,1.8626451e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
483516365,4.656613e-09,4.656613e-10,4.4703484e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
483715116,-4.656613e-09,-4.4703484e-08,-1.6763806e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
483913896,-1.1175871e-08,-1.6298145e-08,-5.5879354e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
484115115,-2.7939677e-09,-2.9802322e-08,1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
484312609,-1.1175871e-08,2.6542693e-08,3.7252903e-09,0.0,0.0,-0.003232956,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
484511363,-9.313226e-10,-1.1175871e-08,1.8626451e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
484716365,9.313226e-09,2.4090696e-08,2.6077032e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
484915115,2.0649168e-08,-8.381903e-09,-1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
485116364,3.5390258e-08,-5.5879354e-09,-9.313226e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
485311387,-4.656613e-09,-9.313226e-10,1.1175871e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
485513860,-3.3527613e-08,2.8405339e-08,2.6077032e-08,0.0,0.0,-0.004996419,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
485711361,-2.3283064e-08,-6.9849193e-09,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
485915115,8.381903e-09,-6.0535967e-09,-7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
486117618,3.5390258e-08,4.0628947e-08,1.1175871e-08,0.0,0.0,-0.014223933,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
486316362,-1.071021e-08,1.1874363e-08,2.9802322e-08,0.0,0.0,-7.7962875e-05,0,1,1,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
486516363,-1.7695129e-08,-1.3038516e-08,3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
486713864,3.3527613e-08,1.8626451e-08,-1.4901161e-08,0.0,0.0,-0.030410588,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
486916362,-1.8626451e-09,-3.958121e-09,-1.3038516e-08,0.0,0.0,-0.0023337603,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
487113859,-3.9115548e-08,-2.0954758e-08,2.2351742e-08,0.0,0.0,-0.005581081,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
487312611,5.5879354e-09,4.976755e-09,3.3527613e-08,0.0,0.0,-0.0017530322,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
487517615,-3.3527613e-08,-6.519258e-09,0.0,0.0,0.0,-0.025385797,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
487715115,-1.8626451e-08,-6.519258e-09,-1.8626451e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
487913859,-2.2351742e-08,2.514571e-08,-4.0978193e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
488116363,1.3969839e-08,3.5390258e-08,-3.7252903e-09,0.0,0.0,-0.0012064576,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
488316363,-1.1175871e-08,2.0023435e-08,2.2351742e-08,0.0,0.0,-0.032929003,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
488515122,-3.7252903e-09,2.2351742e-08,1.1175871e-08,0.0,0.0,-0.021000564,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
488713863,-1.4901161e-08,-5.9138983e-08,-3.7252903e-09,0.0,0.0,-0.015309691,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
488913858,1.4901161e-08,2.0954758e-08,3.3527613e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
489116364,2.7474016e-08,-1.3969839e-08,2.6077032e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
489313857,-2.4214387e-08,-1.3038516e-08,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
489512610,1.0244548e-08,0.0,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
489716362,2.3283064e-08,-1.7695129e-08,5.9604645e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
489911361,1.1175871e-08,6.519258e-09,-1.4901161e-08,0.0,0.0,-0.008716941,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
490115115,1.8626451e-08,7.450581e-09,2.2351742e-08,0.0,0.0,-0.008183956,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
490317612,1.1175871e-08,4.460162e-09,3.7252903e-09,0.0,0.0,-0.008527875,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
490515119,-2.6077032e-08,2.3283064e-08,2.2351742e-08,0.0,0.0,-0.012723923,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
490715120,1.0244548e-08,-2.7939677e-09,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
490913863,3.5390258e-08,4.5634806e-08,-3.7252903e-09,0.0,0.0,-0.010574102,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
491113861,-3.7252903e-09,-4.656613e-09,0.0,0.0,0.0,-0.036387086,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
491313859,7.450581e-09,2.4214387e-08,0.0,0.0,0.0,-0.006082773,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
491513860,-7.450581e-09,-1.5832484e-08,-2.9802322e-08,0.0,0.0,-0.016885817,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
491717616,1.8626451e-08,-1.7695129e-08,-7.450581e-09,0.0,0.0,-0.034921765,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
491917612,3.3527613e-08,-1.1175871e-08,-1.1175871e-08,0.0,0.0,-0.016796947,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
492115118,2.2817403e-08,-4.656613e-09,-3.7252903e-08,0.0,0.0,-0.025847852,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
492315117,1.8626451e-09,-2.0576408e-08,-7.450581e-09,0.0,0.0,-0.024821281,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
