timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
416317608,416317490,0.88696915,0.9375246,0.9512927,0.9467856,nan,nan,nan,nan,nan,nan,nan,nan,0
416415115,416414991,0.88138187,0.94241357,0.9707031,0.9310504,nan,nan,nan,nan,nan,nan,nan,nan,0
416517642,416517524,0.9221868,0.89881665,0.93016016,0.97383654,nan,nan,nan,nan,nan,nan,nan,nan,0
416615114,416614991,0.90656734,0.9162854,0.93621594,0.9745542,nan,nan,nan,nan,nan,nan,nan,nan,0
416716360,416716241,0.8955937,0.92548734,0.95471495,0.9567044,nan,nan,nan,nan,nan,nan,nan,nan,0
416817641,416817523,0.89049596,0.93713504,0.96071965,0.96017855,nan,nan,nan,nan,nan,nan,nan,nan,0
416916360,416916241,0.9135512,0.91286445,0.94765234,0.975875,nan,nan,nan,nan,nan,nan,nan,nan,0
417017616,417017491,0.8905757,0.92384046,0.9508822,0.9662989,nan,nan,nan,nan,nan,nan,nan,nan,0
417116361,417116241,0.8733213,0.9362192,0.962767,0.9525801,nan,nan,nan,nan,nan,nan,nan,nan,0
417217608,417217490,0.8828381,0.9295019,0.95217717,0.9670597,nan,nan,nan,nan,nan,nan,nan,nan,0
417315109,417314991,0.88704014,0.9216052,0.95027083,0.96485347,nan,nan,nan,nan,nan,nan,nan,nan,0
417416360,417416241,0.8850255,0.92219615,0.94826156,0.9653594,nan,nan,nan,nan,nan,nan,nan,nan,0
417517607,417517490,0.8689234,0.94435644,0.9634272,0.9549433,nan,nan,nan,nan,nan,nan,nan,nan,0
417616360,417616241,0.887128,0.93412113,0.9556816,0.969112,nan,nan,nan,nan,nan,nan,nan,nan,0
417717610,417717490,0.899796,0.9136543,0.94167024,0.9730856,nan,nan,nan,nan,nan,nan,nan,nan,0
417815114,417814991,0.9089638,0.9074689,0.9339777,0.98458254,nan,nan,nan,nan,nan,nan,nan,nan,0
417917610,417917490,0.8795561,0.9369803,0.9720531,0.94958824,nan,nan,nan,nan,nan,nan,nan,nan,0
418015112,418014991,0.8931288,0.92349774,0.946525,0.978351,nan,nan,nan,nan,nan,nan,nan,nan,0
418116361,418116241,0.89107335,0.92687714,0.9539103,0.97713834,nan,nan,nan,nan,nan,nan,nan,nan,0
418217608,418217490,0.8878075,0.92559814,0.9460929,0.9840354,nan,nan,nan,nan,nan,nan,nan,nan,0
418316360,418316241,0.8623398,0.9430855,0.975086,0.9497101,nan,nan,nan,nan,nan,nan,nan,nan,0
418417611,418417491,0.8924867,0.9102203,0.94552815,0.97740734,nan,nan,nan,nan,nan,nan,nan,nan,0
418515112,418514991,0.89022976,0.9146474,0.9441387,0.9791972,nan,nan,nan,nan,nan,nan,nan,nan,0
418617611,418617491,0.8950505,0.9091897,0.9522409,0.9678965,nan,nan,nan,nan,nan,nan,nan,nan,0
418715109,418714991,0.88600326,0.92788744,0.9687992,0.95831555,nan,nan,nan,nan,nan,nan,nan,nan,0
418816360,418816241,0.8708815,0.9464137,0.9672473,0.9604538,nan,nan,nan,nan,nan,nan,nan,nan,0
418917609,418917490,0.9146097,0.9064791,0.9414749,0.9885998,nan,nan,nan,nan,nan,nan,nan,nan,0
419016367,419016241,0.92521113,0.9003276,0.94936085,0.9849645,nan,nan,nan,nan,nan,nan,nan,nan,0
419117609,419117491,0.89101946,0.9331281,0.9573465,0.9737702,nan,nan,nan,nan,nan,nan,nan,nan,0
419215113,419214991,0.8832497,0.9441629,0.9635524,0.96888334,nan,nan,nan,nan,nan,nan,nan,nan,0
419317608,419317490,0.9192913,0.9095107,0.9413868,0.99045897,nan,nan,nan,nan,nan,nan,nan,nan,0
419415111,419414991,0.92958105,0.9000836,0.94644237,0.98361266,nan,nan,nan,nan,nan,nan,nan,nan,0
419516362,419516241,0.90254474,0.9206531,0.9489685,0.97114074,nan,nan,nan,nan,nan,nan,nan,nan,0
419617607,419617490,0.9023206,0.9308108,0.9603938,0.96540904,nan,nan,nan,nan,nan,nan,nan,nan,0
419716359,419716241,0.9160082,0.90636593,0.94198215,0.96977913,nan,nan,nan,nan,nan,nan,nan,nan,0
419817608,419817490,0.9033484,0.9189635,0.9573548,0.95290405,nan,nan,nan,nan,nan,nan,nan,nan,0
419915113,419914991,0.9128572,0.90991664,0.9620343,0.94834644,nan,nan,nan,nan,nan,nan,nan,nan,0
420017609,420017491,0.893481,0.9345509,0.963495,0.95142734,nan,nan,nan,nan,nan,nan,nan,nan,0
420116361,420116241,0.9073846,0.925533,0.94995964,0.96979046,nan,nan,nan,nan,nan,nan,nan,nan,0
420216360,420216241,0.92981714,0.9001817,0.9369917,0.98253214,nan,nan,nan,nan,nan,nan,nan,nan,0
420317609,420317491,0.8897842,0.94220674,0.97334886,0.95107245,nan,nan,nan,nan,nan,nan,nan,nan,0
420416361,420416241,0.8992207,0.9377209,0.9623991,0.96844053,nan,nan,nan,nan,nan,nan,nan,nan,0
420517608,420517490,0.9247792,0.9090308,0.9586185,0.971802,nan,nan,nan,nan,nan,nan,nan,nan,0
420615111,420614991,0.931188,0.8927181,0.9382825,0.98696154,nan,nan,nan,nan,nan,nan,nan,nan,0
420717616,420717490,0.87611336,0.9402296,0.96763766,0.95567346,nan,nan,nan,nan,nan,nan,nan,nan,0
420815109,420814991,0.87558156,0.93790394,0.9703076,0.9529699,nan,nan,nan,nan,nan,nan,nan,nan,0
420916359,420916241,0.89255613,0.9179254,0.95833945,0.9634359,nan,nan,nan,nan,nan,nan,nan,nan,0
421017608,421017490,0.9096942,0.89871836,0.941704,0.97799045,nan,nan,nan,nan,nan,nan,nan,nan,0
421116360,421116241,0.8942609,0.91802144,0.9628663,0.9590256,nan,nan,nan,nan,nan,nan,nan,nan,0
421217611,421217491,0.87994105,0.93090266,0.95991784,0.958095,nan,nan,nan,nan,nan,nan,nan,nan,0
421316369,421316241,0.8832113,0.92599684,0.96357006,0.9504469,nan,nan,nan,nan,nan,nan,nan,nan,0
421417608,421417491,0.9153319,0.89496714,0.93733835,0.9773158,nan,nan,nan,nan,nan,nan,nan,nan,0
421515111,421514991,0.9148675,0.89895,0.9461385,0.97219527,nan,nan,nan,nan,nan,nan,nan,nan,0
421616361,421616241,0.9053284,0.9144179,0.9536683,0.9693702,nan,nan,nan,nan,nan,nan,nan,nan,0
421717608,421717490,0.8853043,0.93782157,0.97237056,0.9529589,nan,nan,nan,nan,nan,nan,nan,nan,0
421816360,421816241,0.90862244,0.9169951,0.9546618,0.97220737,nan,nan,nan,nan,nan,nan,nan,nan,0
421917608,421917490,0.90799874,0.91599745,0.9472973,0.9786417,nan,nan,nan,nan,nan,nan,nan,nan,0
422015112,422014991,0.9211822,0.90380245,0.9579127,0.96892965,nan,nan,nan,nan,nan,nan,nan,nan,0
422117609,422117491,0.8769529,0.9439105,0.9641709,0.956773,nan,nan,nan,nan,nan,nan,nan,nan,0
422215111,422214991,0.8801745,0.9366344,0.9639372,0.9509168,nan,nan,nan,nan,nan,nan,nan,nan,0
422316361,422316241,0.9205189,0.90011525,0.9312302,0.9858913,nan,nan,nan,nan,nan,nan,nan,nan,0
422417621,422417491,0.8894477,0.9333459,0.95028466,0.9659578,nan,nan,nan,nan,nan,nan,nan,nan,0
422516360,422516241,0.8757621,0.95323205,0.9598731,0.9593928,nan,nan,nan,nan,nan,nan,nan,nan,0
422617607,422617490,0.91457033,0.91564393,0.95541453,0.963814,nan,nan,nan,nan,nan,nan,nan,nan,0
422715113,422714991,0.91696244,0.91897744,0.93907344,0.9854132,nan,nan,nan,nan,nan,nan,nan,nan,0
422817607,422817490,0.88544214,0.9527304,0.9556596,0.97090906,nan,nan,nan,nan,nan,nan,nan,nan,0
422915109,422914991,0.90054303,0.94532776,0.9609116,0.9745402,nan,nan,nan,nan,nan,nan,nan,nan,0
423016366,423016241,0.939206,0.90964615,0.9529081,0.9881415,nan,nan,nan,nan,nan,nan,nan,nan,0
423117607,423117490,0.900919,0.9386094,0.9652057,0.96949965,nan,nan,nan,nan,nan,nan,nan,nan,0
423216360,423216241,0.898041,0.9448655,0.9688684,0.9726187,nan,nan,nan,nan,nan,nan,nan,nan,0
423317609,423317491,0.9089917,0.9297292,0.9660836,0.9754992,nan,nan,nan,nan,nan,nan,nan,nan,0
423415112,423414991,0.9115417,0.9184905,0.97195464,0.9655741,nan,nan,nan,nan,nan,nan,nan,nan,0
423517612,423517491,0.88686854,0.94337004,0.98163384,0.963461,nan,nan,nan,nan,nan,nan,nan,nan,0
423615122,423614993,0.89347184,0.9238429,0.9779351,0.961532,nan,nan,nan,nan,nan,nan,nan,nan,0
423716359,423716241,0.9084241,0.89782625,0.95930934,0.9745286,nan,nan,nan,nan,nan,nan,nan,nan,0
423817612,423817490,0.88813233,0.9134859,0.9810384,0.9511817,nan,nan,nan,nan,nan,nan,nan,nan,0
423916360,423916241,0.86913186,0.93053573,0.98305976,0.95030063,nan,nan,nan,nan,nan,nan,nan,nan,0
424017607,424017490,0.893753,0.89720577,0.96726185,0.9607132,nan,nan,nan,nan,nan,nan,nan,nan,0
424115113,424114992,0.8918826,0.898204,0.95137167,0.9772235,nan,nan,nan,nan,nan,nan,nan,nan,0
424217609,424217491,0.9089038,0.8878806,0.95939744,0.97523725,nan,nan,nan,nan,nan,nan,nan,nan,0
424315161,424315039,0.921061,0.876674,0.9453314,0.9913645,nan,nan,nan,nan,nan,nan,nan,nan,0
424416353,424416241,0.8842655,0.9116829,0.9700131,0.96532196,nan,nan,nan,nan,nan,nan,nan,nan,0
424517610,424517491,0.86777383,0.9329735,0.9723433,0.96699953,nan,nan,nan,nan,nan,nan,nan,nan,0
424616365,424616242,0.85669696,0.9324972,0.9774225,0.9505353,nan,nan,nan,nan,nan,nan,nan,nan,0
424717616,424717491,0.8911663,0.8952399,0.95374775,0.97395337,nan,nan,nan,nan,nan,nan,nan,nan,0
424815156,424815034,0.88431996,0.8961666,0.9593025,0.9646551,nan,nan,nan,nan,nan,nan,nan,nan,0
424917608,424917490,0.90456593,0.8739183,0.9369383,0.9871792,nan,nan,nan,nan,nan,nan,nan,nan,0
425015160,425015032,0.90737486,0.8719213,0.9564952,0.968885,nan,nan,nan,nan,nan,nan,nan,nan,0
425116360,425116241,0.89641774,0.88923013,0.9585169,0.9719686,nan,nan,nan,nan,nan,nan,nan,nan,0
425217608,425217490,0.8591573,0.93067706,0.9795641,0.954288,nan,nan,nan,nan,nan,nan,nan,nan,0
425316360,425316241,0.87300503,0.92811155,0.97785616,0.9671811,nan,nan,nan,nan,nan,nan,nan,nan,0
425417609,425417491,0.8907084,0.90374833,0.97822064,0.96180254,nan,nan,nan,nan,nan,nan,nan,nan,0
425516362,425516241,0.8803362,0.9171304,0.95790637,0.98621917,nan,nan,nan,nan,nan,nan,nan,nan,0
425617611,425617491,0.9182062,0.8786346,0.9453723,0.9985344,nan,nan,nan,nan,nan,nan,nan,nan,0
425715148,425715025,0.911061,0.8823469,0.9477792,0.9946485,nan,nan,nan,nan,nan,nan,nan,nan,0
425816353,425816241,0.9038303,0.88997316,0.9610313,0.9823779,nan,nan,nan,nan,nan,nan,nan,nan,0
425917608,425917491,0.8657613,0.93354857,0.9786218,0.96869093,nan,nan,nan,nan,nan,nan,nan,nan,0
426016362,426016242,0.87309635,0.92197186,0.9785849,0.96381617,nan,nan,nan,nan,nan,nan,nan,nan,0
426117609,426117491,0.8700539,0.9326153,0.9854384,0.9634772,nan,nan,nan,nan,nan,nan,nan,nan,0
426215143,426215021,0.9024379,0.90818346,0.9708408,0.9853282,nan,nan,nan,nan,nan,nan,nan,nan,0
426317612,426317491,0.90996677,0.91161937,0.9710088,0.9946716,nan,nan,nan,nan,nan,nan,nan,nan,0
426415147,426415017,0.9148711,0.8733132,0.9304899,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0
426516360,426516241,0.88442165,0.9241918,0.9823344,0.97031677,nan,nan,nan,nan,nan,nan,nan,nan,0
426617610,426617491,0.87946284,0.92466664,0.9798534,0.96977246,nan,nan,nan,nan,nan,nan,nan,nan,0
426716360,426716241,0.8889116,0.9112357,0.9703455,0.97542286,nan,nan,nan,nan,nan,nan,nan,nan,0
426817609,426817491,0.9158013,0.88632786,0.959248,0.9882073,nan,nan,nan,nan,nan,nan,nan,nan,0
426915136,426915012,0.908602,0.88562787,0.9593842,0.9799072,nan,nan,nan,nan,nan,nan,nan,nan,0
427017613,427017491,0.8894368,0.9067741,0.96302724,0.9789631,nan,nan,nan,nan,nan,nan,nan,nan,0
427115133,427115010,0.9150404,0.88932073,0.94967604,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0
427216360,427216241,0.87428826,0.93889934,0.98466,0.9700972,nan,nan,nan,nan,nan,nan,nan,nan,0
427317608,427317491,0.9008769,0.91322774,0.96818155,0.9829036,nan,nan,nan,nan,nan,nan,nan,nan,0
427416389,427416270,0.89842457,0.9228024,0.9748385,0.9794589,nan,nan,nan,nan,nan,nan,nan,nan,0
427517610,427517491,0.91846365,0.8985881,0.95257777,0.9940383,nan,nan,nan,nan,nan,nan,nan,nan,0
427615130,427615007,0.902654,0.91394776,0.96368414,0.9790537,nan,nan,nan,nan,nan,nan,nan,nan,0
427717607,427717490,0.8934853,0.92967856,0.9714754,0.9736977,nan,nan,nan,nan,nan,nan,nan,nan,0
427815125,427815004,0.8763454,0.9502276,0.9812882,0.9634062,nan,nan,nan,nan,nan,nan,nan,nan,0
427916359,427916241,0.934354,0.89941746,0.94915587,0.9982292,nan,nan,nan,nan,nan,nan,nan,nan,0
428017608,428017491,0.92888564,0.9005524,0.9440989,0.99416286,nan,nan,nan,nan,nan,nan,nan,nan,0
428116353,428116241,0.9028475,0.92783725,0.96976876,0.96661127,nan,nan,nan,nan,nan,nan,nan,nan,0
428217609,428217490,0.8963408,0.9385119,0.9624204,0.9748708,nan,nan,nan,nan,nan,nan,nan,nan,0
428315120,428315000,0.90260005,0.9384768,0.9729656,0.9671253,nan,nan,nan,nan,nan,nan,nan,nan,0
428417615,428417491,0.9230558,0.9019513,0.94622284,0.97544986,nan,nan,nan,nan,nan,nan,nan,nan,0
428515117,428514996,0.91728926,0.90003526,0.95208174,0.95989805,nan,nan,nan,nan,nan,nan,nan,nan,0
428616362,428616241,0.8967478,0.9249821,0.9653189,0.9481201,nan,nan,nan,nan,nan,nan,nan,nan,0
428717607,428717491,0.90299356,0.918043,0.96509534,0.94504184,nan,nan,nan,nan,nan,nan,nan,nan,0
428816360,428816241,0.907103,0.91677123,0.9543866,0.9587373,nan,nan,nan,nan,nan,nan,nan,nan,0
428917609,428917491,0.9232548,0.8951222,0.9378164,0.96994317,nan,nan,nan,nan,nan,nan,nan,nan,0
429015120,429014992,0.8966903,0.92473096,0.9489497,0.9627266,nan,nan,nan,nan,nan,nan,nan,nan,0
429117608,429117490,0.8905386,0.9290392,0.94986534,0.9600618,nan,nan,nan,nan,nan,nan,nan,nan,0
429215111,429214990,0.87148756,0.9503047,0.9670627,0.9441558,nan,nan,nan,nan,nan,nan,nan,nan,0
429316360,429316241,0.91666037,0.90241,0.9410661,0.96550435,nan,nan,nan,nan,nan,nan,nan,nan,0
429417610,429417491,0.9054191,0.9100878,0.9373696,0.9658158,nan,nan,nan,nan,nan,nan,nan,nan,0
429516360,429516241,0.88274056,0.9328391,0.9644092,0.9401142,nan,nan,nan,nan,nan,nan,nan,nan,0
429617610,429617492,0.89391553,0.9227624,0.9619446,0.9460098,nan,nan,nan,nan,nan,nan,nan,nan,0
429716362,429716242,0.9031603,0.9180233,0.9504336,0.9633937,nan,nan,nan,nan,nan,nan,nan,nan,0
429817609,429817491,0.9214327,0.8967617,0.935347,0.97625095,nan,nan,nan,nan,nan,nan,nan,nan,0
429915109,429914990,0.9235069,0.89471954,0.926688,0.98862916,nan,nan,nan,nan,nan,nan,nan,nan,0
430016360,430016241,0.87581474,0.9350439,0.97826827,0.935971,nan,nan,nan,nan,nan,nan,nan,nan,0
430117618,430117492,0.88207656,0.93073577,0.96062917,0.9610203,nan,nan,nan,nan,nan,nan,nan,nan,0
430216361,430216241,0.88984954,0.9207554,0.97040784,0.95315576,nan,nan,nan,nan,nan,nan,nan,nan,0
430317611,430317492,0.90797913,0.9021547,0.94640595,0.9781504,nan,nan,nan,nan,nan,nan,nan,nan,0
430415111,430414990,0.8939057,0.9197753,0.9628656,0.9666654,nan,nan,nan,nan,nan,nan,nan,nan,0
430517613,430517491,0.872804,0.9376056,0.9645139,0.96303004,nan,nan,nan,nan,nan,nan,nan,nan,0
430615155,430615028,0.876094,0.94472474,0.9840299,0.9555665,nan,nan,nan,nan,nan,nan,nan,nan,0
430716359,430716241,0.91895694,0.90292984,0.9596909,0.984233,nan,nan,nan,nan,nan,nan,nan,nan,0
430817610,430817492,0.9099179,0.91274303,0.9693576,0.97640836,nan,nan,nan,nan,nan,nan,nan,nan,0
430916359,430916241,0.89284694,0.9293363,0.97614,0.96859443,nan,nan,nan,nan,nan,nan,nan,nan,0
431017609,431017491,0.8885162,0.93577003,0.98848194,0.9587284,nan,nan,nan,nan,nan,nan,nan,nan,0
431115111,431114991,0.90389264,0.9138013,0.9556132,0.984471,nan,nan,nan,nan,nan,nan,nan,nan,0
431217608,431217491,0.9111974,0.915306,0.97071594,0.97864765,nan,nan,nan,nan,nan,nan,nan,nan,0
431315114,431314990,0.9012663,0.9108791,0.953601,0.9826815,nan,nan,nan,nan,nan,nan,nan,nan,0
431416359,431416241,0.86140674,0.94800764,0.9852584,0.9489488,nan,nan,nan,nan,nan,nan,nan,nan,0
431517609,431517491,0.89182544,0.9200516,0.95558953,0.9801147,nan,nan,nan,nan,nan,nan,nan,nan,0
431616359,431616241,0.89844173,0.9065758,0.9510927,0.97517973,nan,nan,nan,nan,nan,nan,nan,nan,0
431717609,431717491,0.88833433,0.91874486,0.9466915,0.97913873,nan,nan,nan,nan,nan,nan,nan,nan,0
431815114,431814990,0.87446743,0.9409786,0.9777075,0.9536488,nan,nan,nan,nan,nan,nan,nan,nan,0
431917608,431917492,0.89443135,0.9217948,0.9590099,0.9675349,nan,nan,nan,nan,nan,nan,nan,nan,0
432015112,432014990,0.88961184,0.92658746,0.9732073,0.9478149,nan,nan,nan,nan,nan,nan,nan,nan,0
432116359,432116241,0.9215789,0.89706236,0.9366638,0.98365,nan,nan,nan,nan,nan,nan,nan,nan,0
432217610,432217492,0.8690689,0.94855744,0.9722967,0.9468974,nan,nan,nan,nan,nan,nan,nan,nan,0
432316360,432316241,0.8945118,0.9324844,0.95955944,0.96897876,nan,nan,nan,nan,nan,nan,nan,nan,0
432417609,432417491,0.9178844,0.9156236,0.9555489,0.9791895,nan,nan,nan,nan,nan,nan,nan,nan,0
432515117,432514991,0.9242323,0.9140557,0.968995,0.97130895,nan,nan,nan,nan,nan,nan,nan,nan,0
432617609,432617491,0.8861913,0.94718605,0.9734737,0.96579224,nan,nan,nan,nan,nan,nan,nan,nan,0
432715120,432714990,0.869054,0.96380717,0.98861474,0.95407325,nan,nan,nan,nan,nan,nan,nan,nan,0
432816360,432816241,0.9094296,0.9306901,0.9640921,0.9875701,nan,nan,nan,nan,nan,nan,nan,nan,0
432917610,432917491,0.8856469,0.95529515,0.9872918,0.96379554,nan,nan,nan,nan,nan,nan,nan,nan,0
433016360,433016241,0.8920768,0.9545327,0.9773078,0.9770011,nan,nan,nan,nan,nan,nan,nan,nan,0
433117607,433117490,0.9302801,0.92233413,0.9782705,0.9809137,nan,nan,nan,nan,nan,nan,nan,nan,0
433215114,433214990,0.93069756,0.92357415,0.9876431,0.9718267,nan,nan,nan,nan,nan,nan,nan,nan,0
433317609,433317491,0.9112663,0.93172616,0.9899366,0.9554144,nan,nan,nan,nan,nan,nan,nan,nan,0
433415114,433414990,0.91870856,0.9241537,0.96857524,0.97237957,nan,nan,nan,nan,nan,nan,nan,nan,0
433516360,433516241,0.9014402,0.94401515,0.9646107,0.9731679,nan,nan,nan,nan,nan,nan,nan,nan,0
433617607,433617490,0.90375805,0.9385104,0.96678823,0.9623757,nan,nan,nan,nan,nan,nan,nan,nan,0
433716360,433716241,0.93314636,0.9203079,0.96488905,0.9714984,nan,nan,nan,nan,nan,nan,nan,nan,0
433817616,433817490,0.9248446,0.92215514,0.95415884,0.9725297,nan,nan,nan,nan,nan,nan,nan,nan,0
433916367,433916242,0.9059226,0.93714446,0.97227794,0.94837815,nan,nan,nan,nan,nan,nan,nan,nan,0
434017611,434017491,0.91586995,0.92644846,0.95480245,0.96152705,nan,nan,nan,nan,nan,nan,nan,nan,0
434115114,434114990,0.91763294,0.9343455,0.9387772,0.98426497,nan,nan,nan,nan,nan,nan,nan,nan,0
434216360,434216241,0.9477054,0.8998594,0.9345233,0.98237103,nan,nan,nan,nan,nan,nan,nan,nan,0
434317609,434317491,0.900409,0.9477917,0.957381,0.9586743,nan,nan,nan,nan,nan,nan,nan,nan,0
434416360,434416241,0.906332,0.9300258,0.94431853,0.95981103,nan,nan,nan,nan,nan,nan,nan,nan,0
434517610,434517493,0.9347817,0.9073278,0.93713677,0.9740788,nan,nan,nan,nan,nan,nan,nan,nan,0
434615116,434614991,0.9309799,0.9062126,0.9525611,0.95521516,nan,nan,nan,nan,nan,nan,nan,nan,0
434717611,434717493,0.93686837,0.9014285,0.9318125,0.9806807,nan,nan,nan,nan,nan,nan,nan,nan,0
434815113,434814991,0.9295368,0.9028747,0.94509125,0.9652209,nan,nan,nan,nan,nan,nan,nan,nan,0
434916361,434916241,0.89674914,0.9331428,0.9544962,0.95593303,nan,nan,nan,nan,nan,nan,nan,nan,0
435017609,435017491,0.92429125,0.91501665,0.9679633,0.95499164,nan,nan,nan,nan,nan,nan,nan,nan,0
435116360,435116242,0.9371691,0.90080786,0.9388314,0.9854688,nan,nan,nan,nan,nan,nan,nan,nan,0
435217609,435217491,0.9278211,0.905095,0.95000654,0.9719228,nan,nan,nan,nan,nan,nan,nan,nan,0
435315113,435314990,0.95807594,0.87408566,0.93289125,0.9895325,nan,nan,nan,nan,nan,nan,nan,nan,0
435417609,435417491,0.8989623,0.93698114,0.98180944,0.9460735,nan,nan,nan,nan,nan,nan,nan,nan,0
435515112,435514990,0.91594416,0.9097422,0.9685554,0.94960827,nan,nan,nan,nan,nan,nan,nan,nan,0
435616361,435616242,0.89530635,0.92742443,0.967366,0.94823104,nan,nan,nan,nan,nan,nan,nan,nan,0
435717609,435717491,0.9315189,0.89236796,0.9388715,0.9777517,nan,nan,nan,nan,nan,nan,nan,nan,0
435816368,435816242,0.9226183,0.89866775,0.93160427,0.98311424,nan,nan,nan,nan,nan,nan,nan,nan,0
435917610,435917491,0.91397476,0.8987179,0.9331744,0.9741175,nan,nan,nan,nan,nan,nan,nan,nan,0
436016367,436016244,0.89331615,0.91308427,0.95553666,0.9503935,nan,nan,nan,nan,nan,nan,nan,nan,0
436117609,436117491,0.8789599,0.9214657,0.95333755,0.95169866,nan,nan,nan,nan,nan,nan,nan,nan,0
436215113,436214990,0.86293554,0.9445778,0.9590305,0.956964,nan,nan,nan,nan,nan,nan,nan,nan,0
436316361,436316242,0.8953273,0.91633326,0.9603194,0.9623772,nan,nan,nan,nan,nan,nan,nan,nan,0
436417609,436417491,0.9154837,0.8955867,0.9363821,0.98855966,nan,nan,nan,nan,nan,nan,nan,nan,0
436516360,436516242,0.9167422,0.8900335,0.9484618,0.9730677,nan,nan,nan,nan,nan,nan,nan,nan,0
436617611,436617492,0.8893963,0.9273981,0.9521135,0.97960985,nan,nan,nan,nan,nan,nan,nan,nan,0
436715115,436714991,0.88676554,0.9284279,0.9779221,0.9528638,nan,nan,nan,nan,nan,nan,nan,nan,0
436817609,436817491,0.9028309,0.9104757,0.9633711,0.9656624,nan,nan,nan,nan,nan,nan,nan,nan,0
436915112,436914990,0.89112085,0.9217507,0.9469003,0.98223925,nan,nan,nan,nan,nan,nan,nan,nan,0
437016361,437016242,0.9165204,0.8884334,0.9393819,0.9828941,nan,nan,nan,nan,nan,nan,nan,nan,0
437117610,437117491,0.91494834,0.89292157,0.94121855,0.9809759,nan,nan,nan,nan,nan,nan,nan,nan,0
437216360,437216241,0.8969795,0.9077179,0.95086056,0.9657014,nan,nan,nan,nan,nan,nan,nan,nan,0
437317609,437317491,0.89168566,0.9153817,0.9698019,0.9480045,nan,nan,nan,nan,nan,nan,nan,nan,0
437415112,437414990,0.8863197,0.9219585,0.95661837,0.96272355,nan,nan,nan,nan,nan,nan,nan,nan,0
437517609,437517491,0.9025715,0.9048621,0.95036054,0.9686997,nan,nan,nan,nan,nan,nan,nan,nan,0
437615111,437614991,0.89305466,0.9173209,0.95977473,0.9636366,nan,nan,nan,nan,nan,nan,nan,nan,0
437716361,437716242,0.93325686,0.8740057,0.9435648,0.97865343,nan,nan,nan,nan,nan,nan,nan,nan,0
437817609,437817491,0.9117664,0.89243394,0.9456273,0.9779137,nan,nan,nan,nan,nan,nan,nan,nan,0
437916360,437916242,0.9241399,0.883053,0.9447492,0.9867626,nan,nan,nan,nan,nan,nan,nan,nan,0
438017609,438017491,0.8925029,0.9158157,0.96543753,0.9722842,nan,nan,nan,nan,nan,nan,nan,nan,0
438116361,438116242,0.88796896,0.920754,0.9872164,0.9569872,nan,nan,nan,nan,nan,nan,nan,nan,0
438217608,438217491,0.89088285,0.9225068,0.9822042,0.97369206,nan,nan,nan,nan,nan,nan,nan,nan,0
438315110,438314990,0.89861166,0.9197291,0.98093915,0.9854884,nan,nan,nan,nan,nan,nan,nan,nan,0
438416360,438416241,0.9187571,0.8971647,0.9688947,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0
438517607,438517491,0.90794486,0.87903494,0.9425727,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0
438616360,438616241,0.921628,0.8986031,0.97701675,0.99935013,nan,nan,nan,nan,nan,nan,nan,nan,0
438717608,438717490,0.88795304,0.93190247,0.9880639,0.9867889,nan,nan,nan,nan,nan,nan,nan,nan,0
438815110,438814991,0.8912147,0.9225079,0.9976245,0.97030747,nan,nan,nan,nan,nan,nan,nan,nan,0
438917615,438917491,0.88575584,0.9270257,0.9988804,0.96626675,nan,nan,nan,nan,nan,nan,nan,nan,0
439015112,439014991,0.90600824,0.90364265,0.9666553,0.9939515,nan,nan,nan,nan,nan,nan,nan,nan,0
439116360,439116241,0.9017992,0.90059245,0.952108,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0
439217608,439217491,0.91250485,0.88621575,0.9489855,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0
439316359,439316241,0.91464317,0.897285,0.9672816,0.9938168,nan,nan,nan,nan,nan,nan,nan,nan,0
439417607,439417490,0.8897191,0.9318532,0.9879113,0.9808888,nan,nan,nan,nan,nan,nan,nan,nan,0
439515111,439514990,0.90699524,0.9169071,0.98977333,0.98168236,nan,nan,nan,nan,nan,nan,nan,nan,0
